TIME,SELLING,BUYING,scrape
2022-12-05 09:09:00,256000.0,252500.0,2022-12-05 15:00:38.023882+08:00
2022-12-05 15:04:00,255100.0,251600.0,2022-12-05 16:00:31.877675+08:00
2022-12-06 09:22:00,251900.0,248400.0,2022-12-06 13:00:34.547384+08:00
2022-12-06 13:52:00,251500.0,248000.0,2022-12-06 14:00:40.577394+08:00
2022-12-06 14:38:00,252500.0,249000.0,2022-12-06 16:00:39.295652+08:00
2022-12-07 09:24:00,252400.0,248900.0,2022-12-07 10:00:45.931954+08:00
2022-12-07 10:19:00,252800.0,249300.0,2022-12-07 13:00:35.893502+08:00
2022-12-07 13:53:00,253600.0,250100.0,2022-12-07 15:00:34.919781+08:00
2022-12-07 15:42:00,254100.0,250600.0,2022-12-07 16:00:37.114452+08:00
2022-12-08 09:15:00,254300.0,250800.0,2022-12-08 16:00:35.970485+08:00
2022-12-09 09:17:00,255500.0,252000.0,2022-12-09 14:00:37.282580+08:00
2022-12-09 14:47:00,256600.0,253100.0,2022-12-09 16:00:38.313409+08:00
2022-12-12 09:09:00,256800.0,253300.0,2022-12-12 16:00:37.072793+08:00
2022-12-13 09:29:00,256100.0,252600.0,2022-12-13 14:00:33.081012+08:00
2022-12-13 14:57:00,256900.0,253400.0,2022-12-13 16:00:38.157266+08:00
2022-12-14 09:11:00,258800.0,255300.0,2022-12-14 16:00:34.061285+08:00
2022-12-15 09:14:00,257600.0,254100.0,2022-12-15 12:00:34.357197+08:00
2022-12-15 12:05:00,256400.0,252900.0,2022-12-15 16:00:35.953932+08:00
2022-12-16 09:14:00,255100.0,251600.0,2022-12-16 10:00:35.133049+08:00
2022-12-16 10:46:00,255700.0,252200.0,2022-12-16 13:00:35.043205+08:00
2022-12-16 13:11:00,255300.0,251800.0,2022-12-16 14:00:36.110620+08:00
2022-12-16 14:30:00,255600.0,252100.0,2022-12-16 16:00:36.860776+08:00
2022-12-19 09:07:00,257200.0,253700.0,2022-12-19 16:00:35.949023+08:00
2022-12-20 09:19:00,256900.0,253400.0,2022-12-20 11:00:38.911868+08:00
2022-12-20 11:19:00,257700.0,254200.0,2022-12-20 12:00:54.052332+08:00
2022-12-20 12:49:00,257300.0,253800.0,2022-12-20 15:00:42.274254+08:00
2022-12-20 15:08:00,257900.0,254400.0,2022-12-20 16:00:39.628967+08:00
2022-12-21 09:15:00,261500.0,258000.0,2022-12-21 16:00:33.802103+08:00
2022-12-22 09:28:00,261300.0,257800.0,2022-12-22 16:00:42.375305+08:00
2022-12-23 09:10:00,257700.0,254200.0,2022-12-23 16:00:34.025531+08:00
2022-12-26 08:00:00,257700.0,254200.0,2022-12-26 16:00:44.904977+08:00
2022-12-27 09:08:00,258400.0,254900.0,2022-12-27 10:00:34.089606+08:00
2022-12-27 10:39:00,258900.0,255400.0,2022-12-27 15:00:40.260078+08:00
2022-12-27 15:09:00,259300.0,255800.0,2022-12-27 16:00:41.853842+08:00
2022-12-28 09:09:00,260500.0,257000.0,2022-12-28 12:00:39.416711+08:00
2022-12-28 12:30:00,260100.0,256600.0,2022-12-28 15:00:36.176071+08:00
2022-12-28 15:24:00,259700.0,256200.0,2022-12-28 16:00:39.771074+08:00
2022-12-29 09:10:00,259600.0,256100.0,2022-12-29 16:00:31.709703+08:00
2022-12-30 09:18:00,259900.0,256400.0,2022-12-30 16:00:43.685885+08:00
2022-12-31 08:00:00,259900.0,256400.0,2022-12-31 09:00:44.512782+08:00
2023-01-01 08:00:00,259900.0,256400.0,2023-01-01 09:00:36.340665+08:00
2023-01-02 08:00:00,259900.0,256400.0,2023-01-02 16:00:34.791075+08:00
2023-01-03 09:50:00,260800.0,257300.0,2023-01-03 10:00:35.919698+08:00
2023-01-03 10:35:00,261300.0,257800.0,2023-01-03 11:00:37.609317+08:00
2023-01-03 11:34:00,262500.0,259000.0,2023-01-03 15:00:39.178407+08:00
2023-01-03 15:37:00,263400.0,259900.0,2023-01-03 16:00:36.535334+08:00
2023-01-04 09:07:00,262600.0,259100.0,2023-01-04 10:00:41.051648+08:00
2023-01-04 10:07:00,263500.0,260000.0,2023-01-04 14:00:34.066034+08:00
2023-01-04 14:37:00,263900.0,260400.0,2023-01-04 15:00:37.038452+08:00
2023-01-04 15:42:00,265000.0,261500.0,2023-01-04 16:00:38.081100+08:00
2023-01-05 09:08:00,264700.0,261200.0,2023-01-05 12:00:40.046049+08:00
2023-01-05 12:07:00,264400.0,260900.0,2023-01-05 16:00:38.731758+08:00
2023-01-06 09:18:00,261300.0,257800.0,2023-01-06 10:00:46.796562+08:00
2023-01-06 10:17:00,261900.0,258400.0,2023-01-06 16:00:33.060108+08:00
2023-01-07 08:00:00,261900.0,258400.0,2023-01-07 09:00:35.087334+08:00
2023-01-08 08:00:00,261900.0,258400.0,2023-01-08 09:00:36.882340+08:00
2023-01-09 09:58:00,265400.0,261900.0,2023-01-09 10:00:40.288833+08:00
2023-01-09 10:54:00,266400.0,262900.0,2023-01-09 15:00:37.913405+08:00
2023-01-09 15:52:00,265900.0,262400.0,2023-01-09 16:00:40.544271+08:00
2023-01-10 09:35:00,265800.0,262300.0,2023-01-10 15:00:34.129467+08:00
2023-01-10 15:39:00,265300.0,261800.0,2023-01-10 16:00:36.890529+08:00
2023-01-11 09:15:00,265900.0,262400.0,2023-01-11 10:00:41.181346+08:00
2023-01-11 10:56:00,265900.0,262400.0,2023-01-11 13:00:41.261581+08:00
2023-01-11 13:44:00,267100.0,263600.0,2023-01-11 16:00:39.924686+08:00
2023-01-12 09:27:00,265800.0,262300.0,2023-01-12 10:00:36.504982+08:00
2023-01-12 10:44:00,266800.0,263300.0,2023-01-12 15:00:42.528675+08:00
2023-01-12 15:01:00,266400.0,262900.0,2023-01-12 16:00:37.431565+08:00
2023-01-13 09:13:00,266500.0,263000.0,2023-01-13 10:00:41.474694+08:00
2023-01-13 10:03:00,266700.0,263200.0,2023-01-13 13:00:39.313992+08:00
2023-01-13 13:41:00,266100.0,262600.0,2023-01-13 14:00:35.819232+08:00
2023-01-13 14:46:00,266400.0,262900.0,2023-01-13 16:00:39.920843+08:00
2023-01-14 08:00:00,266400.0,262900.0,2023-01-14 09:00:39.651150+08:00
2023-01-15 08:00:00,266400.0,262900.0,2023-01-15 09:00:34.810020+08:00
2023-01-16 09:07:00,269600.0,266100.0,2023-01-16 10:00:37.979778+08:00
2023-01-16 10:05:00,270100.0,266600.0,2023-01-16 11:00:37.972171+08:00
2023-01-16 11:48:00,269200.0,265700.0,2023-01-16 13:00:31.279171+08:00
2023-01-16 13:11:00,268600.0,265100.0,2023-01-16 14:00:34.810292+08:00
2023-01-16 14:37:00,267900.0,264400.0,2023-01-16 16:00:40.564484+08:00
2023-01-17 09:27:00,268300.0,264800.0,2023-01-17 10:00:47.971191+08:00
2023-01-17 10:17:00,268800.0,265300.0,2023-01-17 12:00:38.655029+08:00
2023-01-17 12:06:00,267900.0,264400.0,2023-01-17 15:01:10.012391+08:00
2023-01-17 15:04:00,267400.0,263900.0,2023-01-17 16:00:33.556142+08:00
2023-01-18 09:10:00,267700.0,264200.0,2023-01-18 11:00:34.975219+08:00
2023-01-18 11:55:00,267000.0,263500.0,2023-01-18 14:00:32.856301+08:00
2023-01-18 14:29:00,266800.0,263300.0,2023-01-18 15:00:42.424407+08:00
2023-01-18 15:37:00,267200.0,263700.0,2023-01-18 16:00:39.261814+08:00
2023-01-19 09:07:00,267000.0,263500.0,2023-01-19 10:02:11.240246+08:00
2023-01-19 10:17:00,266400.0,262900.0,2023-01-19 11:00:38.660357+08:00
2023-01-19 11:09:00,267100.0,263600.0,2023-01-19 15:00:37.711208+08:00
2023-01-19 15:12:00,267600.0,264100.0,2023-01-19 16:00:42.661853+08:00
2023-01-20 09:07:00,268900.0,265400.0,2023-01-20 11:00:37.323697+08:00
2023-01-20 11:38:00,268400.0,264900.0,2023-01-20 13:00:36.120925+08:00
2023-01-20 13:22:00,267900.0,264400.0,2023-01-20 14:00:49.258608+08:00
2023-01-20 13:58:00,268300.0,264800.0,2023-01-20 16:00:41.721631+08:00
2023-01-21 08:00:00,268300.0,264800.0,2023-01-21 09:00:45.709724+08:00
2023-01-22 08:00:00,268300.0,264800.0,2023-01-22 09:00:34.082259+08:00
2023-01-23 08:00:00,268300.0,264800.0,2023-01-23 16:00:35.511167+08:00
2023-01-24 08:00:00,268300.0,264800.0,2023-01-24 16:00:34.066344+08:00
2023-01-25 09:10:00,268500.0,265000.0,2023-01-25 11:00:37.112200+08:00
2023-01-25 11:40:00,267600.0,264100.0,2023-01-25 16:01:18.515893+08:00
2023-01-26 09:12:00,268200.0,264700.0,2023-01-26 16:00:36.060910+08:00
2023-01-27 09:57:00,264400.0,260900.0,2023-01-27 11:00:40.632743+08:00
2023-01-27 11:54:00,263800.0,260300.0,2023-01-27 13:00:40.983424+08:00
2023-01-27 13:41:00,264300.0,260800.0,2023-01-27 16:00:36.744591+08:00
2023-01-28 08:00:00,264300.0,260800.0,2023-01-28 09:00:35.019919+08:00
2023-01-29 08:00:00,264300.0,260800.0,2023-01-29 09:00:36.607578+08:00
2023-01-30 09:17:00,264700.0,261200.0,2023-01-30 12:00:36.497863+08:00
2023-01-30 12:24:00,265000.0,261500.0,2023-01-30 13:00:31.575019+08:00
2023-01-30 13:34:00,265400.0,261900.0,2023-01-30 15:00:41.408590+08:00
2023-01-30 15:52:00,265100.0,261600.0,2023-01-30 16:00:40.047913+08:00
2023-01-31 09:10:00,264800.0,261300.0,2023-01-31 12:00:34.724258+08:00
2023-01-31 12:58:00,264400.0,260900.0,2023-01-31 14:00:33.227869+08:00
2023-01-31 14:12:00,263700.0,260200.0,2023-01-31 16:00:31.821255+08:00
2023-02-01 08:00:00,263700.0,260200.0,2023-02-01 16:00:32.998935+08:00
2023-02-02 09:09:00,268000.0,264500.0,2023-02-02 13:00:33.088913+08:00
2023-02-02 13:27:00,268500.0,265000.0,2023-02-02 15:00:34.654021+08:00
2023-02-02 15:19:00,269300.0,265800.0,2023-02-02 16:00:34.849434+08:00
2023-02-03 09:15:00,264700.0,261200.0,2023-02-03 10:00:34.745755+08:00
2023-02-03 10:00:00,265700.0,262200.0,2023-02-03 11:00:33.088247+08:00
2023-02-03 11:36:00,265300.0,261800.0,2023-02-03 12:00:40.416219+08:00
2023-02-03 12:10:00,264900.0,261400.0,2023-02-03 16:00:34.606495+08:00
2023-02-04 08:00:00,264900.0,261400.0,2023-02-04 09:00:33.901707+08:00
2023-02-05 08:00:00,264900.0,261400.0,2023-02-05 09:00:34.697131+08:00
2023-02-06 08:00:00,264900.0,261400.0,2023-02-06 16:00:35.462742+08:00
2023-02-07 09:17:00,261300.0,257800.0,2023-02-07 11:00:34.118100+08:00
2023-02-07 11:44:00,260700.0,257200.0,2023-02-07 13:00:37.567534+08:00
2023-02-07 13:06:00,261100.0,257600.0,2023-02-07 16:00:38.391346+08:00
2023-02-08 09:09:00,261400.0,257900.0,2023-02-08 15:00:41.611079+08:00
2023-02-09 09:55:00,262000.0,258500.0,2023-02-09 15:00:36.140825+08:00
2023-02-09 15:23:00,262700.0,259200.0,2023-02-09 16:00:36.790465+08:00
2023-02-10 09:08:00,261200.0,257700.0,2023-02-10 11:00:44.754946+08:00
2023-02-10 11:49:00,260500.0,257000.0,2023-02-10 14:00:32.517893+08:00
2023-02-10 14:05:00,261000.0,257500.0,2023-02-10 16:00:36.380159+08:00
2023-02-11 08:00:00,261000.0,257500.0,2023-02-11 09:00:37.795766+08:00
2023-02-12 08:00:00,261000.0,257500.0,2023-02-12 09:00:39.883418+08:00
2023-02-13 09:52:00,263000.0,259500.0,2023-02-13 16:00:33.678583+08:00
2023-02-14 09:07:00,261800.0,258300.0,2023-02-14 14:00:34.351320+08:00
2023-02-14 14:02:00,262200.0,258700.0,2023-02-14 16:00:39.342659+08:00
2023-02-15 09:22:00,262200.0,258700.0,2023-02-15 10:00:34.967998+08:00
2023-02-15 10:49:00,262800.0,259300.0,2023-02-15 13:00:33.913742+08:00
2023-02-15 13:43:00,262400.0,258900.0,2023-02-15 15:00:32.118991+08:00
2023-02-15 15:53:00,261500.0,258000.0,2023-02-15 16:00:35.952792+08:00
2023-02-16 09:44:00,263500.0,260000.0,2023-02-16 12:00:33.703429+08:00
2023-02-16 12:25:00,262500.0,259000.0,2023-02-16 13:00:34.610348+08:00
2023-02-16 13:51:00,262100.0,258600.0,2023-02-16 16:00:36.802217+08:00
2023-02-17 09:07:00,263100.0,259600.0,2023-02-17 11:00:38.167060+08:00
2023-02-17 10:59:00,262700.0,259200.0,2023-02-17 13:00:31.510168+08:00
2023-02-17 12:59:00,262300.0,258800.0,2023-02-17 15:00:33.881097+08:00
2023-02-17 15:27:00,261800.0,258300.0,2023-02-17 16:00:48.726063+08:00
2023-02-18 08:00:00,261800.0,258300.0,2023-02-18 09:00:33.850464+08:00
2023-02-19 08:00:00,261800.0,258300.0,2023-02-19 09:00:33.740404+08:00
2023-02-20 10:28:00,264700.0,261200.0,2023-02-20 16:00:36.583229+08:00
2023-02-21 09:24:00,264700.0,261200.0,2023-02-21 13:00:32.279848+08:00
2023-02-21 13:56:00,264100.0,260600.0,2023-02-21 16:00:40.547246+08:00
2023-02-22 09:12:00,264500.0,261000.0,2023-02-22 16:00:39.794052+08:00
2023-02-23 09:27:00,262400.0,258900.0,2023-02-23 11:00:36.737012+08:00
2023-02-23 11:13:00,262900.0,259400.0,2023-02-23 14:00:32.704705+08:00
2023-02-23 14:39:00,263600.0,260100.0,2023-02-23 16:00:32.598722+08:00
2023-02-24 09:10:00,262500.0,259000.0,2023-02-24 16:00:35.714616+08:00
2023-02-25 08:00:00,262500.0,259000.0,2023-02-25 09:00:35.533586+08:00
2023-02-26 08:00:00,262500.0,259000.0,2023-02-26 09:00:32.622778+08:00
2023-02-27 09:43:00,262400.0,258900.0,2023-02-27 16:00:35.866568+08:00
2023-02-28 09:11:00,263100.0,259600.0,2023-02-28 10:00:40.169853+08:00
2023-02-28 10:48:00,263900.0,260400.0,2023-02-28 16:00:41.515938+08:00
2023-03-01 09:48:00,266100.0,262600.0,2023-03-01 16:00:35.519773+08:00
2023-03-02 09:49:00,266200.0,262700.0,2023-03-02 16:00:34.121912+08:00
2023-03-03 09:12:00,267200.0,263700.0,2023-03-03 10:00:39.919959+08:00
2023-03-03 10:54:00,266800.0,263300.0,2023-03-03 14:00:32.590913+08:00
2023-03-03 14:48:00,267400.0,263900.0,2023-03-03 16:00:39.669933+08:00
2023-03-04 08:00:00,267400.0,263900.0,2023-03-04 09:00:40.187284+08:00
2023-03-05 08:00:00,267400.0,263900.0,2023-03-05 09:00:44.658769+08:00
2023-03-06 09:10:00,268400.0,264900.0,2023-03-06 16:00:38.606824+08:00
2023-03-07 09:20:00,268000.0,264500.0,2023-03-07 16:00:43.302709+08:00
2023-03-08 09:18:00,265000.0,261500.0,2023-03-08 11:00:34.151870+08:00
2023-03-08 11:40:00,265400.0,261900.0,2023-03-08 16:00:39.660817+08:00
2023-03-09 09:12:00,266100.0,262600.0,2023-03-09 15:00:43.732679+08:00
2023-03-09 14:57:00,265700.0,262200.0,2023-03-09 16:00:39.893641+08:00
2023-03-10 09:13:00,268500.0,265000.0,2023-03-10 10:00:40.471150+08:00
2023-03-10 10:33:00,268000.0,264500.0,2023-03-10 16:00:34.270422+08:00
2023-03-11 08:00:00,268000.0,264500.0,2023-03-11 09:00:38.004838+08:00
2023-03-12 08:00:00,268000.0,264500.0,2023-03-12 09:00:37.741555+08:00
2023-03-13 09:10:00,274800.0,271300.0,2023-03-13 10:00:38.195839+08:00
2023-03-13 10:43:00,275200.0,271700.0,2023-03-13 11:00:41.916924+08:00
2023-03-13 11:33:00,273600.0,270100.0,2023-03-13 13:00:36.569766+08:00
2023-03-13 13:07:00,273400.0,269900.0,2023-03-13 14:00:35.373412+08:00
2023-03-13 14:46:00,273200.0,269700.0,2023-03-13 16:00:42.679437+08:00
2023-03-14 09:40:00,276700.0,273200.0,2023-03-14 10:00:41.178549+08:00
2023-03-14 10:39:00,276500.0,273000.0,2023-03-14 14:00:46.072172+08:00
2023-03-14 14:31:00,277100.0,273600.0,2023-03-14 15:00:35.468404+08:00
2023-03-14 15:30:00,277700.0,274200.0,2023-03-14 16:00:42.795873+08:00
2023-03-15 09:17:00,276300.0,272800.0,2023-03-15 10:00:39.733874+08:00
2023-03-15 10:09:00,276000.0,272500.0,2023-03-15 12:00:35.825406+08:00
2023-03-15 12:52:00,275600.0,272100.0,2023-03-15 16:00:45.839809+08:00
2023-03-16 09:13:00,278800.0,275300.0,2023-03-16 10:00:45.152243+08:00
2023-03-16 10:20:00,278600.0,275100.0,2023-03-16 12:00:36.723501+08:00
2023-03-16 12:09:00,279300.0,275800.0,2023-03-16 13:00:44.684046+08:00
2023-03-16 13:40:00,279900.0,276400.0,2023-03-16 16:00:39.048141+08:00
2023-03-17 09:09:00,279800.0,276300.0,2023-03-17 10:00:39.677635+08:00
2023-03-17 10:51:00,280400.0,276900.0,2023-03-17 12:00:41.302151+08:00
2023-03-17 12:21:00,280000.0,276500.0,2023-03-17 13:00:40.196283+08:00
2023-03-17 13:14:00,280400.0,276900.0,2023-03-17 14:00:35.522337+08:00
2023-03-17 14:57:00,280900.0,277400.0,2023-03-17 16:00:41.079258+08:00
2023-03-18 08:00:00,280900.0,277400.0,2023-03-18 09:00:36.612423+08:00
2023-03-19 08:00:00,280900.0,277400.0,2023-03-19 09:00:47.782865+08:00
2023-03-20 09:24:00,285400.0,281900.0,2023-03-20 11:00:43.764215+08:00
2023-03-20 11:00:00,286300.0,282800.0,2023-03-20 13:00:38.365412+08:00
2023-03-20 13:31:00,287000.0,283500.0,2023-03-20 14:00:39.509313+08:00
2023-03-20 14:17:00,289100.0,285600.0,2023-03-20 15:00:34.932422+08:00
2023-03-20 15:46:00,291900.0,288400.0,2023-03-20 16:00:34.935760+08:00
2023-03-21 09:10:00,286800.0,283300.0,2023-03-21 13:00:39.724448+08:00
2023-03-21 13:44:00,287400.0,283900.0,2023-03-21 14:00:37.378980+08:00
2023-03-21 14:52:00,286200.0,282700.0,2023-03-21 16:00:45.064462+08:00
2023-03-22 09:28:00,281700.0,278200.0,2023-03-22 12:00:36.128858+08:00
2023-03-22 12:55:00,280900.0,277400.0,2023-03-22 16:00:40.636171+08:00
2023-03-23 09:17:00,283300.0,279800.0,2023-03-23 16:00:34.378175+08:00
2023-03-24 09:12:00,285500.0,282000.0,2023-03-24 16:00:39.854713+08:00
2023-03-25 08:00:00,285500.0,282000.0,2023-03-25 09:00:41.642083+08:00
2023-03-26 08:00:00,285500.0,282000.0,2023-03-26 09:00:44.408615+08:00
2023-03-27 09:15:00,283500.0,280000.0,2023-03-27 16:00:42.863638+08:00
2023-03-28 09:53:00,279500.0,276000.0,2023-03-28 16:00:37.601190+08:00
2023-03-29 09:06:00,280800.0,277300.0,2023-03-29 16:00:38.384897+08:00
2023-03-30 09:10:00,280900.0,277400.0,2023-03-30 14:00:35.804840+08:00
2023-03-30 14:53:00,282100.0,278600.0,2023-03-30 16:00:36.384279+08:00
2023-03-31 09:17:00,283300.0,279800.0,2023-03-31 16:00:37.176467+08:00
2023-04-01 08:00:00,283300.0,279800.0,2023-04-01 09:00:34.852639+08:00
2023-04-02 08:00:00,283300.0,279800.0,2023-04-02 09:00:32.667573+08:00
2023-04-03 09:20:00,281100.0,277600.0,2023-04-03 11:00:36.461484+08:00
2023-04-03 11:29:00,279500.0,276000.0,2023-04-03 16:00:40.114253+08:00
2023-04-04 09:18:00,283000.0,279500.0,2023-04-04 10:00:39.338298+08:00
2023-04-04 10:24:00,283000.0,279500.0,2023-04-04 13:00:36.703981+08:00
2023-04-04 13:52:00,283000.0,279500.0,2023-04-04 14:00:37.092268+08:00
2023-04-04 14:37:00,282300.0,278800.0,2023-04-04 16:00:34.503297+08:00
2023-04-05 09:50:00,287900.0,284400.0,2023-04-05 16:00:34.410975+08:00
2023-04-06 09:50:00,287800.0,284300.0,2023-04-06 12:00:39.136910+08:00
2023-04-06 12:34:00,287000.0,283500.0,2023-04-07 16:00:34.088224+08:00
2023-04-08 08:00:00,286400.0,282900.0,2023-04-08 09:00:37.427158+08:00
2023-04-09 08:00:00,286400.0,282900.0,2023-04-09 09:00:41.176664+08:00
2023-04-10 09:12:00,285300.0,281800.0,2023-04-10 10:00:35.771057+08:00
2023-04-10 10:55:00,284200.0,280700.0,2023-04-10 16:00:39.974101+08:00
2023-04-11 09:11:00,285100.0,281600.0,2023-04-11 11:00:44.865337+08:00
2023-04-11 11:45:00,285900.0,282400.0,2023-04-11 16:00:41.132348+08:00
