TIME,SELLING,BUYING,scrape
2023-04-12 09:57:00,287900.0,284400.0,2023-04-12 13:00:39.019569+08:00
2023-04-12 12:59:00,289100.0,285600.0,2023-04-12 16:00:39.778831+08:00
2023-04-13 09:23:00,287700.0,284200.0,2023-04-13 16:00:38.248744+08:00
2023-04-14 09:20:00,290700.0,287200.0,2023-04-14 16:00:38.913294+08:00
2023-04-15 08:00:00,290700.0,287200.0,2023-04-15 09:00:39.799608+08:00
2023-04-16 08:00:00,290700.0,287200.0,2023-04-16 09:00:42.040799+08:00
2023-04-17 09:47:00,286500.0,283000.0,2023-04-17 16:00:39.240773+08:00
2023-04-18 09:19:00,286800.0,283300.0,2023-04-18 11:00:35.918198+08:00
2023-04-18 11:45:00,287900.0,284400.0,2023-04-18 16:00:39.407594+08:00
2023-04-19 09:09:00,288200.0,284700.0,2023-04-19 14:00:34.782708+08:00
2023-04-19 14:45:00,285900.0,282400.0,2023-04-19 16:00:43.820645+08:00
2023-04-20 09:12:00,286400.0,282900.0,2023-04-20 14:00:43.971652+08:00
2023-04-20 14:10:00,286800.0,283300.0,2023-04-20 16:00:38.720316+08:00
2023-04-21 09:42:00,286800.0,283300.0,2023-04-21 16:00:34.705239+08:00
2023-04-22 08:00:00,286800.0,283300.0,2023-04-22 09:00:34.290427+08:00
2023-04-23 08:00:00,286800.0,283300.0,2023-04-23 09:00:36.488047+08:00
2023-04-24 09:20:00,286800.0,283300.0,2023-04-24 16:00:39.380440+08:00
2023-04-25 09:11:00,286800.0,283300.0,2023-04-25 16:00:33.804807+08:00
2023-04-26 09:17:00,289100.0,285600.0,2023-04-26 16:00:44.693362+08:00
2023-04-27 09:18:00,287900.0,284400.0,2023-04-27 14:00:49.925335+08:00
2023-04-27 13:59:00,288600.0,285100.0,2023-04-27 16:00:35.685850+08:00
2023-04-28 09:24:00,287100.0,283600.0,2023-04-28 16:00:39.701583+08:00
2023-04-29 08:00:00,287100.0,283600.0,2023-04-29 09:00:35.455536+08:00
2023-04-30 08:00:00,287100.0,283600.0,2023-04-30 09:00:36.657110+08:00
2023-05-01 08:00:00,287100.0,283600.0,2023-05-01 16:00:44.418286+08:00
2023-05-02 09:15:00,287000.0,283500.0,2023-05-02 11:00:45.523842+08:00
2023-05-02 11:27:00,286500.0,283000.0,2023-05-02 16:00:35.203919+08:00
2023-05-03 09:10:00,291200.0,287700.0,2023-05-03 15:00:38.747628+08:00
2023-05-03 15:13:00,290900.0,287400.0,2023-05-03 16:00:37.129826+08:00
2023-05-04 08:00:00,290900.0,287400.0,2023-05-04 16:00:33.212208+08:00
2023-05-05 09:50:00,295000.0,291500.0,2023-05-05 10:00:33.569561+08:00
2023-05-05 10:39:00,294200.0,290700.0,2023-05-05 11:00:44.250563+08:00
2023-05-05 11:43:00,294700.0,291200.0,2023-05-05 14:00:41.772710+08:00
2023-05-05 14:16:00,294300.0,290800.0,2023-05-05 15:00:38.344052+08:00
2023-05-05 15:46:00,293300.0,289800.0,2023-05-05 16:00:37.881304+08:00
2023-05-06 08:00:00,293300.0,289800.0,2023-05-06 09:00:43.368628+08:00
2023-05-07 08:00:00,293300.0,289800.0,2023-05-07 09:00:36.967602+08:00
2023-05-08 09:09:00,290300.0,286800.0,2023-05-08 10:00:44.504864+08:00
2023-05-08 10:45:00,290600.0,287100.0,2023-05-08 12:00:47.063859+08:00
2023-05-08 12:27:00,291000.0,287500.0,2023-05-08 16:00:42.912405+08:00
2023-05-09 09:10:00,290500.0,287000.0,2023-05-09 10:00:41.444649+08:00
2023-05-09 10:51:00,291000.0,287500.0,2023-05-09 12:00:46.374803+08:00
2023-05-09 12:55:00,291400.0,287900.0,2023-05-09 15:00:37.018752+08:00
2023-05-09 15:27:00,291000.0,287500.0,2023-05-09 16:00:44.509910+08:00
2023-05-10 09:10:00,293500.0,290000.0,2023-05-10 10:00:49.995011+08:00
2023-05-10 10:27:00,292900.0,289400.0,2023-05-10 16:00:45.408806+08:00
2023-05-11 09:12:00,293300.0,289800.0,2023-05-11 15:00:47.107711+08:00
2023-05-11 15:15:00,292500.0,289000.0,2023-05-11 16:00:51.985843+08:00
2023-05-12 09:05:00,292400.0,288900.0,2023-05-12 10:00:56.608817+08:00
2023-05-12 10:06:00,291700.0,288200.0,2023-05-12 14:00:37.985152+08:00
2023-05-12 14:27:00,291200.0,287700.0,2023-05-12 16:00:42.756894+08:00
2023-05-13 08:00:00,291200.0,287700.0,2023-05-13 09:00:42.063967+08:00
2023-05-14 08:00:00,291200.0,287700.0,2023-05-14 09:00:48.070591+08:00
2023-05-15 09:46:00,293800.0,290300.0,2023-05-15 10:00:53.484582+08:00
2023-05-15 10:26:00,293400.0,289900.0,2023-05-15 13:00:47.152004+08:00
2023-05-15 13:37:00,294200.0,290700.0,2023-05-15 16:00:44.917450+08:00
2023-05-16 09:10:00,293300.0,289800.0,2023-05-16 10:00:45.117155+08:00
2023-05-16 10:43:00,293900.0,290400.0,2023-05-16 14:00:37.709310+08:00
2023-05-16 14:33:00,292800.0,289300.0,2023-05-16 16:00:38.784671+08:00
2023-05-17 09:11:00,291400.0,287900.0,2023-05-17 10:00:42.591558+08:00
2023-05-17 10:04:00,292000.0,288500.0,2023-05-17 13:00:43.238043+08:00
2023-05-17 13:57:00,291500.0,288000.0,2023-05-17 16:00:39.819894+08:00
2023-05-18 09:08:00,290800.0,287300.0,2023-05-18 12:00:41.199093+08:00
2023-05-18 12:57:00,290400.0,286900.0,2023-05-18 15:00:39.543343+08:00
2023-05-18 15:35:00,290400.0,286900.0,2023-05-18 16:00:39.967955+08:00
2023-05-19 09:11:00,288400.0,284900.0,2023-05-19 11:00:46.126942+08:00
2023-05-19 11:04:00,289500.0,286000.0,2023-05-19 14:00:45.406167+08:00
2023-05-19 14:29:00,289900.0,286400.0,2023-05-19 16:00:43.426478+08:00
2023-05-20 08:00:00,289900.0,286400.0,2023-05-20 09:00:36.011363+08:00
2023-05-21 08:00:00,289900.0,286400.0,2023-05-21 09:00:40.102102+08:00
2023-05-22 09:07:00,291000.0,287500.0,2023-05-22 13:00:39.471892+08:00
2023-05-22 13:13:00,290600.0,287100.0,2023-05-22 16:00:42.735628+08:00
2023-05-23 09:15:00,290100.0,286600.0,2023-05-23 10:00:45.440613+08:00
2023-05-23 10:42:00,290000.0,286500.0,2023-05-23 16:00:41.234531+08:00
2023-05-24 09:09:00,293300.0,289800.0,2023-05-24 13:00:42.074237+08:00
2023-05-24 13:24:00,293900.0,290400.0,2023-05-24 14:00:42.853415+08:00
2023-05-24 14:43:00,293300.0,289800.0,2023-05-24 16:00:39.017114+08:00
2023-05-25 09:27:00,292400.0,288900.0,2023-05-25 10:00:45.514287+08:00
2023-05-25 10:37:00,293000.0,289500.0,2023-05-25 15:00:43.060592+08:00
2023-05-25 15:39:00,293800.0,290300.0,2023-05-25 16:00:52.664822+08:00
2023-05-26 09:35:00,291700.0,288200.0,2023-05-26 10:00:40.307458+08:00
2023-05-26 10:03:00,292500.0,289000.0,2023-05-26 14:00:37.166620+08:00
2023-05-26 14:42:00,291700.0,288200.0,2023-05-26 15:00:35.562700+08:00
2023-05-26 15:48:00,292400.0,288900.0,2023-05-26 16:00:39.002866+08:00
2023-05-27 08:00:00,292400.0,288900.0,2023-05-27 09:00:40.530741+08:00
2023-05-28 08:00:00,292400.0,288900.0,2023-05-28 09:00:56.556384+08:00
2023-05-29 09:55:00,290500.0,287000.0,2023-05-29 10:00:41.330618+08:00
2023-05-29 10:38:00,290100.0,286600.0,2023-05-29 14:00:53.474007+08:00
2023-05-29 14:14:00,290600.0,287100.0,2023-05-29 16:00:45.076266+08:00
2023-05-30 09:11:00,290300.0,286800.0,2023-05-30 12:00:48.778215+08:00
2023-05-30 12:14:00,289800.0,286300.0,2023-05-30 13:00:49.061789+08:00
2023-05-30 13:51:00,289300.0,285800.0,2023-05-30 15:00:36.649741+08:00
2023-05-30 15:17:00,289700.0,286200.0,2023-05-30 16:00:40.995487+08:00
2023-05-31 09:10:00,292400.0,288900.0,2023-05-31 11:00:43.550937+08:00
2023-05-31 11:41:00,292800.0,289300.0,2023-05-31 13:00:40.514392+08:00
2023-05-31 13:51:00,293500.0,290000.0,2023-05-31 16:00:35.719063+08:00
2023-06-01 09:21:00,293600.0,290100.0,2023-06-01 15:00:40.696259+08:00
2023-06-01 15:53:00,292600.0,289100.0,2023-06-01 16:00:44.912599+08:00
2023-06-02 09:06:00,294500.0,291000.0,2023-06-02 10:00:51.472288+08:00
2023-06-02 10:08:00,294100.0,290600.0,2023-06-02 12:00:43.872567+08:00
2023-06-02 12:08:00,294900.0,291400.0,2023-06-02 14:00:53.148430+08:00
2023-06-02 14:46:00,294200.0,290700.0,2023-06-02 15:00:43.771603+08:00
2023-06-02 15:46:00,293800.0,290300.0,2023-06-02 16:00:44.930089+08:00
2023-06-03 08:00:00,293800.0,290300.0,2023-06-03 09:00:54.238313+08:00
2023-06-04 08:00:00,293800.0,290300.0,2023-06-04 09:00:36.978762+08:00
2023-06-05 08:00:00,293800.0,290300.0,2023-06-05 16:00:43.842539+08:00
2023-06-06 09:15:00,292100.0,288600.0,2023-06-06 10:00:38.551597+08:00
2023-06-06 10:20:00,292600.0,289100.0,2023-06-06 11:00:35.681435+08:00
2023-06-06 11:24:00,292000.0,288500.0,2023-06-06 16:00:45.512615+08:00
2023-06-07 09:08:00,293000.0,289500.0,2023-06-07 15:00:37.805595+08:00
2023-06-07 15:34:00,291800.0,288300.0,2023-06-07 16:00:43.038268+08:00
2023-06-08 09:07:00,290600.0,287100.0,2023-06-08 11:00:44.523945+08:00
2023-06-08 11:14:00,291000.0,287500.0,2023-06-08 16:00:39.706843+08:00
2023-06-09 09:44:00,293700.0,290200.0,2023-06-09 12:00:42.703715+08:00
2023-06-09 12:37:00,293300.0,289800.0,2023-06-09 16:00:35.971435+08:00
2023-06-10 08:00:00,293300.0,289800.0,2023-06-10 09:00:39.945655+08:00
2023-06-11 08:00:00,293300.0,289800.0,2023-06-11 09:00:37.747342+08:00
2023-06-12 09:06:00,293000.0,289500.0,2023-06-12 14:00:43.517570+08:00
2023-06-12 14:37:00,293500.0,290000.0,2023-06-12 16:00:34.781487+08:00
2023-06-13 09:11:00,293500.0,290000.0,2023-06-13 14:00:40.430829+08:00
2023-06-13 14:52:00,294000.0,290500.0,2023-06-13 16:00:38.907064+08:00
2023-06-14 09:07:00,291200.0,287700.0,2023-06-14 10:00:40.634069+08:00
2023-06-14 10:36:00,291600.0,288100.0,2023-06-14 16:00:39.565588+08:00
2023-06-15 09:18:00,290400.0,286900.0,2023-06-15 11:00:36.763619+08:00
2023-06-15 11:48:00,290800.0,287300.0,2023-06-15 14:00:40.738724+08:00
2023-06-15 14:43:00,290300.0,286800.0,2023-06-15 16:00:37.523691+08:00
2023-06-16 09:54:00,293400.0,289900.0,2023-06-16 10:00:36.461124+08:00
2023-06-16 10:45:00,292900.0,289400.0,2023-06-16 14:00:35.161742+08:00
2023-06-16 14:30:00,293400.0,289900.0,2023-06-16 16:00:38.322390+08:00
2023-06-17 08:00:00,293400.0,289900.0,2023-06-17 09:00:33.858577+08:00
2023-06-18 08:00:00,293400.0,289900.0,2023-06-18 09:00:39.518826+08:00
2023-06-19 09:12:00,292900.0,289400.0,2023-06-19 11:00:47.219981+08:00
2023-06-19 11:09:00,292500.0,289000.0,2023-06-19 12:00:38.035332+08:00
2023-06-19 12:22:00,292100.0,288600.0,2023-06-19 13:00:42.452808+08:00
2023-06-19 13:36:00,292700.0,289200.0,2023-06-19 16:00:35.298481+08:00
2023-06-20 09:15:00,293100.0,289600.0,2023-06-20 15:00:36.973780+08:00
2023-06-20 15:41:00,293600.0,290100.0,2023-06-20 16:00:35.403359+08:00
2023-06-21 09:12:00,291900.0,288400.0,2023-06-21 13:00:48.017770+08:00
2023-06-21 13:37:00,291500.0,288000.0,2023-06-21 16:00:35.510562+08:00
2023-06-22 09:08:00,290800.0,287300.0,2023-06-22 11:00:44.862949+08:00
2023-06-22 11:55:00,291200.0,287700.0,2023-06-22 13:00:34.930023+08:00
2023-06-22 13:29:00,290700.0,287200.0,2023-06-22 15:00:42.061351+08:00
2023-06-22 15:31:00,290600.0,287100.0,2023-06-22 16:00:36.770965+08:00
2023-06-23 09:09:00,289600.0,286100.0,2023-06-23 12:00:49.031971+08:00
2023-06-23 12:43:00,290100.0,286600.0,2023-06-23 16:00:46.185248+08:00
2023-06-24 08:00:00,290100.0,286600.0,2023-06-24 09:00:37.701870+08:00
2023-06-25 08:00:00,290100.0,286600.0,2023-06-25 09:00:36.169697+08:00
2023-06-26 09:46:00,292500.0,289000.0,2023-06-26 14:00:35.883100+08:00
2023-06-26 14:41:00,291900.0,288400.0,2023-06-26 15:00:49.734245+08:00
2023-06-26 15:39:00,292500.0,289000.0,2023-06-26 16:00:38.296408+08:00
2023-06-27 09:07:00,291200.0,287700.0,2023-06-27 12:00:40.126793+08:00
2023-06-27 12:27:00,291600.0,288100.0,2023-06-27 13:00:38.912904+08:00
2023-06-27 13:53:00,291100.0,287600.0,2023-06-27 15:00:35.719448+08:00
2023-06-27 15:46:00,291500.0,288000.0,2023-06-27 16:00:41.355744+08:00
2023-06-28 09:07:00,289400.0,285900.0,2023-06-28 10:00:44.404190+08:00
2023-06-28 10:26:00,289800.0,286300.0,2023-06-28 14:00:46.193832+08:00
2023-06-28 14:40:00,289400.0,285900.0,2023-06-28 15:00:46.603655+08:00
2023-06-28 15:41:00,289000.0,285500.0,2023-06-28 16:00:38.057040+08:00
2023-06-29 08:00:00,289000.0,285500.0,2023-06-29 16:00:35.649018+08:00
2023-06-30 09:33:00,289300.0,285800.0,2023-06-30 14:00:42.009075+08:00
2023-06-30 14:19:00,288900.0,285400.0,2023-06-30 16:00:39.278428+08:00
2023-07-01 08:00:00,288900.0,285400.0,2023-07-01 09:00:37.006014+08:00
2023-07-02 08:00:00,288900.0,285400.0,2023-07-02 09:00:37.458423+08:00
2023-07-03 09:10:00,289900.0,286400.0,2023-07-03 12:01:13.092681+08:00
2023-07-03 12:44:00,290300.0,286800.0,2023-07-03 14:00:36.212653+08:00
2023-07-03 14:28:00,289700.0,286200.0,2023-07-03 16:00:38.768976+08:00
2023-07-04 09:16:00,290400.0,286900.0,2023-07-04 14:00:43.771194+08:00
2023-07-04 14:30:00,290800.0,287300.0,2023-07-04 16:00:35.590768+08:00
2023-07-05 09:22:00,290300.0,286800.0,2023-07-05 10:00:40.816105+08:00
2023-07-05 10:03:00,289500.0,286000.0,2023-07-05 13:00:38.052712+08:00
2023-07-05 13:30:00,290100.0,286600.0,2023-07-05 16:00:42.247207+08:00
2023-07-06 09:06:00,289900.0,286400.0,2023-07-06 10:00:48.494151+08:00
2023-07-06 10:56:00,289900.0,286400.0,2023-07-06 11:00:49.850189+08:00
2023-07-06 11:44:00,289400.0,285900.0,2023-07-06 14:00:40.129806+08:00
2023-07-06 14:35:00,289900.0,286400.0,2023-07-06 16:00:50.151694+08:00
2023-07-07 09:09:00,289200.0,285700.0,2023-07-07 14:00:34.134491+08:00
2023-07-07 14:01:00,289700.0,286200.0,2023-07-07 15:00:37.975543+08:00
2023-07-07 15:16:00,289200.0,285700.0,2023-07-07 16:00:37.950774+08:00
2023-07-08 08:00:00,289200.0,285700.0,2023-07-08 09:00:47.186498+08:00
2023-07-09 08:00:00,289200.0,285700.0,2023-07-09 09:00:36.386556+08:00
2023-07-10 09:06:00,290500.0,287000.0,2023-07-10 10:00:39.369099+08:00
2023-07-10 10:04:00,290900.0,287400.0,2023-07-10 16:00:42.428795+08:00
2023-07-11 09:08:00,291100.0,287600.0,2023-07-11 14:00:39.193870+08:00
2023-07-11 14:55:00,292100.0,288600.0,2023-07-11 15:00:42.954293+08:00
2023-07-11 15:12:00,291600.0,288100.0,2023-07-11 16:00:40.726456+08:00
2023-07-12 09:45:00,292200.0,288700.0,2023-07-12 15:00:35.668737+08:00
2023-07-12 15:03:00,291500.0,288000.0,2023-07-12 16:00:36.788840+08:00
2023-07-13 09:06:00,293000.0,289500.0,2023-07-13 13:00:48.258963+08:00
2023-07-13 13:07:00,291700.0,288200.0,2023-07-13 14:00:38.352412+08:00
2023-07-13 14:17:00,292400.0,288900.0,2023-07-13 15:00:34.801022+08:00
2023-07-13 14:59:00,292800.0,289300.0,2023-07-13 16:00:38.306814+08:00
2023-07-14 09:41:00,287900.0,284400.0,2023-07-14 10:00:38.879444+08:00
2023-07-14 10:39:00,288100.0,284600.0,2023-07-14 11:00:35.859938+08:00
2023-07-14 11:23:00,287400.0,283900.0,2023-07-14 14:00:37.269728+08:00
2023-07-14 14:01:00,286800.0,283300.0,2023-07-14 15:00:36.878486+08:00
2023-07-14 15:38:00,287200.0,283700.0,2023-07-14 16:00:34.605273+08:00
2023-07-15 08:00:00,287200.0,283700.0,2023-07-15 09:00:37.095233+08:00
2023-07-16 08:00:00,287200.0,283700.0,2023-07-16 09:00:38.485877+08:00
2023-07-17 09:41:00,287900.0,284400.0,2023-07-17 12:00:44.239242+08:00
2023-07-17 12:51:00,288500.0,285000.0,2023-07-17 16:00:40.601064+08:00
2023-07-18 09:04:00,287700.0,284200.0,2023-07-18 12:00:46.278264+08:00
2023-07-18 12:57:00,288100.0,284600.0,2023-07-18 16:00:41.545213+08:00
2023-07-19 08:00:00,288100.0,284600.0,2023-07-19 16:00:42.529458+08:00
2023-07-20 09:05:00,292200.0,288700.0,2023-07-20 11:00:48.130666+08:00
2023-07-20 11:11:00,292700.0,289200.0,2023-07-20 14:00:34.938326+08:00
2023-07-20 14:04:00,292100.0,288600.0,2023-07-20 16:00:44.116921+08:00
2023-07-21 09:10:00,291000.0,287500.0,2023-07-21 11:00:41.957233+08:00
2023-07-21 11:25:00,290600.0,287100.0,2023-07-21 16:00:38.828100+08:00
2023-07-22 08:00:00,290600.0,287100.0,2023-07-22 09:00:36.674587+08:00
2023-07-23 08:00:00,290600.0,287100.0,2023-07-23 09:00:34.571848+08:00
2023-07-24 09:47:00,290700.0,287200.0,2023-07-24 16:00:40.774426+08:00
2023-07-25 09:06:00,289800.0,286300.0,2023-07-25 10:00:36.086161+08:00
2023-07-25 10:05:00,290300.0,286800.0,2023-07-25 16:01:07.084951+08:00
2023-07-26 09:17:00,290400.0,286900.0,2023-07-26 14:00:41.575247+08:00
2023-07-26 14:25:00,290800.0,287300.0,2023-07-26 16:00:41.320036+08:00
2023-07-27 09:14:00,289600.0,286100.0,2023-07-27 10:00:49.909969+08:00
2023-07-27 10:19:00,290200.0,286700.0,2023-07-27 14:00:37.605122+08:00
2023-07-27 14:07:00,289800.0,286300.0,2023-07-27 16:00:42.321912+08:00
2023-07-28 09:10:00,287100.0,283600.0,2023-07-28 10:00:53.896590+08:00
2023-07-28 10:30:00,287600.0,284100.0,2023-07-28 16:00:34.400882+08:00
2023-07-29 08:00:00,287600.0,284100.0,2023-07-29 09:00:34.648001+08:00
2023-07-30 08:00:00,287600.0,284100.0,2023-07-30 09:00:38.573399+08:00
2023-07-31 09:10:00,288500.0,285000.0,2023-07-31 12:00:49.937953+08:00
2023-07-31 12:12:00,287200.0,283700.0,2023-07-31 13:00:36.967459+08:00
2023-07-31 13:16:00,286700.0,283200.0,2023-07-31 15:00:46.859349+08:00
2023-07-31 15:48:00,284700.0,281200.0,2023-07-31 16:00:35.217136+08:00
2023-08-01 09:09:00,287000.0,283500.0,2023-08-01 13:00:39.307832+08:00
2023-08-01 13:43:00,286600.0,283100.0,2023-08-01 14:00:42.556225+08:00
2023-08-01 14:25:00,286100.0,282600.0,2023-08-01 16:00:45.431918+08:00
2023-08-02 09:24:00,285900.0,282400.0,2023-08-02 11:00:41.892833+08:00
2023-08-02 11:46:00,286600.0,283100.0,2023-08-02 16:00:42.325832+08:00
2023-08-03 09:07:00,286100.0,282600.0,2023-08-03 11:00:40.360280+08:00
2023-08-03 11:10:00,285600.0,282100.0,2023-08-03 16:00:38.039729+08:00
2023-08-04 09:08:00,285100.0,281600.0,2023-08-04 16:00:51.912061+08:00
2023-08-05 08:00:00,285100.0,281600.0,2023-08-05 09:00:40.669383+08:00
2023-08-06 08:00:00,285100.0,281600.0,2023-08-06 09:00:37.354225+08:00
2023-08-07 09:22:00,286400.0,282900.0,2023-08-07 14:00:36.383705+08:00
2023-08-07 14:19:00,285900.0,282400.0,2023-08-07 16:00:45.163351+08:00
2023-08-08 09:18:00,286400.0,282900.0,2023-08-08 15:00:37.088191+08:00
2023-08-08 15:35:00,287000.0,283500.0,2023-08-08 16:00:57.884691+08:00
2023-08-09 09:05:00,286100.0,282600.0,2023-08-09 12:00:39.032592+08:00
